Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Location,Fraud_Label
TXN_28563,USER_7873,23.42,ATM Withdrawal,12-08-2023 01:05,Mumbai,0
TXN_41965,USER_8532,2.08,POS,07-02-2023 19:19,New York,0
TXN_21028,USER_6948,15.59,Online,21-10-2023 15:44,Sydney,1
TXN_21397,USER_1182,23.06,POS,17-05-2023 06:13,New York,0
TXN_30758,USER_9111,232.96,POS,17-02-2023 11:09,Tokyo,1
TXN_26869,USER_7263,2.9,POS,26-07-2023 23:59,Mumbai,1
TXN_1704,USER_7787,10.72,Online,13-09-2023 12:58,London,0
TXN_41473,USER_8954,31.65,POS,13-07-2023 03:23,Sydney,1
TXN_49578,USER_7498,123.88,ATM Withdrawal,08-03-2023 13:14,London,0
TXN_47742,USER_3393,103.49,ATM Withdrawal,06-08-2023 04:14,Mumbai,1
TXN_11568,USER_2904,136.15,Bank Transfer,09-12-2023 05:48,Mumbai,0
TXN_31448,USER_7332,127.99,POS,07-04-2023 19:01,Tokyo,0
TXN_30878,USER_4600,29.16,Online,08-05-2023 20:56,New York,0
TXN_34154,USER_5159,18.66,Bank Transfer,08-05-2023 13:41,Tokyo,1
TXN_8407,USER_5102,4.12,Bank Transfer,11-12-2023 20:43,Sydney,0
TXN_45876,USER_7132,3.32,Online,07-03-2023 04:25,Tokyo,0
TXN_10016,USER_5395,81.17,POS,07-03-2023 02:25,New York,1
TXN_11044,USER_2872,243.56,Online,26-11-2023 23:58,London,0
TXN_28437,USER_4400,243.81,Online,30-12-2023 23:23,Mumbai,1
TXN_27224,USER_7264,15.44,Bank Transfer,15-09-2023 14:35,London,0
TXN_25453,USER_1762,5.04,ATM Withdrawal,08-12-2023 04:25,Tokyo,0
TXN_4421,USER_5282,101.51,Bank Transfer,05-07-2023 03:46,Sydney,0
TXN_1276,USER_5675,219.31,ATM Withdrawal,24-12-2023 02:46,New York,1
TXN_27243,USER_7201,92.29,Bank Transfer,25-01-2023 03:16,London,0
TXN_330,USER_1853,152.78,Online,27-07-2023 15:55,Tokyo,0
TXN_20294,USER_6799,23.22,Bank Transfer,24-05-2023 10:28,New York,1
TXN_2432,USER_2531,32.34,ATM Withdrawal,01-06-2023 16:57,Tokyo,0
TXN_6347,USER_5195,110.61,ATM Withdrawal,01-05-2023 09:22,Mumbai,0
TXN_31809,USER_2369,182.82,Online,22-12-2023 06:36,Tokyo,1
TXN_23468,USER_9825,1.54,ATM Withdrawal,11-05-2023 21:18,Tokyo,0
TXN_17391,USER_1393,38.48,ATM Withdrawal,10-04-2023 01:47,London,1
TXN_36044,USER_4498,4.93,ATM Withdrawal,08-07-2023 02:39,Mumbai,0
TXN_39580,USER_3142,143.52,Online,24-02-2023 18:07,Tokyo,1
TXN_20255,USER_4616,59.22,ATM Withdrawal,24-08-2023 10:18,Tokyo,0
TXN_26719,USER_2677,144.15,POS,07-05-2023 01:28,New York,1
TXN_9725,USER_2629,195.45,Online,01-05-2023 04:47,Mumbai,0
TXN_42725,USER_5705,56.44,Bank Transfer,01-05-2023 06:55,Sydney,0
TXN_14845,USER_1449,204.63,Online,10-09-2023 04:55,Sydney,0
TXN_4883,USER_3841,155.07,Online,30-01-2023 09:31,New York,1
TXN_40465,USER_6697,311.61,POS,23-07-2023 08:12,Mumbai,0
TXN_41336,USER_6282,51.49,Bank Transfer,17-03-2023 13:36,Mumbai,0
TXN_9798,USER_8308,49.26,ATM Withdrawal,09-02-2023 10:37,London,1
TXN_16429,USER_2479,33.48,POS,16-07-2023 18:59,Tokyo,1
TXN_4264,USER_3541,38.44,Online,08-07-2023 20:05,New York,1
TXN_28501,USER_1537,80.02,Online,17-05-2023 12:19,Tokyo,0
TXN_48836,USER_2602,12.18,POS,11-09-2023 07:29,New York,0
TXN_19785,USER_3163,28.14,Bank Transfer,18-04-2023 09:45,Tokyo,0
TXN_15631,USER_2013,230.01,ATM Withdrawal,16-11-2023 13:41,New York,1
TXN_11901,USER_4260,157.26,POS,03-05-2023 22:02,Mumbai,0
TXN_16112,USER_1877,60.55,ATM Withdrawal,20-08-2023 02:21,Sydney,1
TXN_3715,USER_3103,30.38,Bank Transfer,07-02-2023 01:27,Mumbai,1
TXN_43725,USER_5270,5.86,POS,23-05-2023 20:59,Mumbai,0
TXN_1180,USER_5232,18.89,Online,18-06-2023 12:03,Sydney,0
TXN_6067,USER_7065,82.64,POS,13-05-2023 17:57,Mumbai,1
TXN_36253,USER_1049,16.03,ATM Withdrawal,23-08-2023 19:45,Mumbai,1
TXN_41883,USER_9916,74.46,ATM Withdrawal,06-05-2023 20:47,Tokyo,1
TXN_949,USER_2625,23.78,Online,15-07-2023 01:45,Mumbai,0
TXN_36502,USER_1525,96.4,ATM Withdrawal,29-05-2023 21:46,London,0
TXN_8200,USER_4770,258.46,Bank Transfer,04-03-2023 14:32,Sydney,0
TXN_49180,USER_5786,66.28,Bank Transfer,28-08-2023 03:44,Tokyo,0
TXN_48904,USER_7199,43.1,Bank Transfer,22-08-2023 16:06,Sydney,0
TXN_48861,USER_4772,1,ATM Withdrawal,06-07-2023 13:35,Tokyo,0
TXN_42699,USER_6040,10.83,Bank Transfer,14-07-2023 12:04,Mumbai,1
TXN_44390,USER_3230,312.27,POS,02-04-2023 11:56,New York,0
TXN_12146,USER_3297,166.82,ATM Withdrawal,17-03-2023 03:08,Tokyo,0
TXN_29208,USER_2085,64.03,Bank Transfer,10-12-2023 14:34,Mumbai,0
TXN_37981,USER_1538,13.28,POS,25-01-2023 07:22,New York,0
TXN_20969,USER_1219,53.26,POS,14-02-2023 11:45,Sydney,0
TXN_7990,USER_9652,56.18,Online,21-03-2023 07:22,London,0
TXN_4672,USER_8657,71.83,POS,08-01-2023 17:14,Sydney,1
TXN_4459,USER_3842,129.39,Bank Transfer,04-07-2023 17:02,Tokyo,1
TXN_25593,USER_2701,101.99,Online,10-09-2023 04:52,Mumbai,0
TXN_11113,USER_5227,47.22,ATM Withdrawal,16-09-2023 18:36,New York,0
TXN_34680,USER_4092,163.83,Online,07-09-2023 11:15,New York,1
TXN_15868,USER_3251,18.49,Online,01-11-2023 00:29,London,1
TXN_31413,USER_1992,84.57,Online,19-07-2023 16:34,London,1
TXN_13620,USER_6321,3.07,POS,02-09-2023 03:00,Tokyo,0
TXN_4155,USER_7078,75.62,POS,12-11-2023 03:56,London,0
TXN_27884,USER_9524,282.98,ATM Withdrawal,05-09-2023 19:03,Mumbai,0
TXN_16929,USER_9414,177.51,Bank Transfer,19-07-2023 22:46,New York,0
TXN_26669,USER_9019,38.9,Bank Transfer,05-03-2023 05:49,Tokyo,0
TXN_46226,USER_3912,103.01,Online,22-03-2023 09:24,London,1
TXN_29242,USER_8689,14.66,Online,18-03-2023 11:32,Sydney,0
TXN_27539,USER_6559,28.83,Online,03-08-2023 09:46,Sydney,0
TXN_25149,USER_5906,79.71,POS,09-11-2023 06:22,Sydney,0
TXN_20794,USER_8225,8.38,Bank Transfer,11-08-2023 16:26,New York,1
TXN_18684,USER_4713,56.54,Online,22-11-2023 19:20,New York,0
TXN_44361,USER_9303,76.93,Bank Transfer,12-06-2023 10:22,Mumbai,0
TXN_13326,USER_1551,42.06,Bank Transfer,30-08-2023 21:18,New York,1
TXN_34829,USER_3140,96.39,POS,11-04-2023 00:22,New York,0
TXN_29952,USER_1266,42.24,POS,25-11-2023 19:27,Sydney,0
TXN_22771,USER_9065,147.03,Bank Transfer,26-10-2023 15:53,London,0
TXN_16947,USER_3959,203.97,POS,05-07-2023 19:17,London,0
TXN_7708,USER_8872,92.31,Online,29-09-2023 07:29,New York,0
TXN_21155,USER_4129,119.94,ATM Withdrawal,05-04-2023 00:52,Sydney,1
TXN_2360,USER_4831,802.34,Online,09-07-2023 20:49,Tokyo,1
TXN_49375,USER_1091,42.98,ATM Withdrawal,27-12-2023 23:42,London,1
TXN_33641,USER_8563,95.96,ATM Withdrawal,02-12-2023 08:16,London,0
TXN_34694,USER_7033,311.56,POS,30-07-2023 13:03,Tokyo,1
TXN_49723,USER_1637,39.17,Online,13-03-2023 18:41,Sydney,0
TXN_36525,USER_3828,195.65,Bank Transfer,02-07-2023 06:35,Sydney,0
TXN_12006,USER_5112,79.22,Online,08-07-2023 22:15,Tokyo,1
TXN_31489,USER_8609,169.19,POS,10-03-2023 19:57,New York,1
TXN_39707,USER_5806,379.5,POS,01-09-2023 06:33,Mumbai,1
TXN_17008,USER_7300,127.7,ATM Withdrawal,14-04-2023 14:19,Tokyo,0
TXN_26175,USER_2672,37.54,POS,10-12-2023 03:00,London,0
TXN_30833,USER_6575,61.57,Bank Transfer,29-08-2023 09:45,Mumbai,0
TXN_21444,USER_2376,150.12,Bank Transfer,22-04-2023 05:42,Mumbai,0
TXN_43179,USER_8354,110.72,POS,18-04-2023 22:59,London,0
TXN_29987,USER_7078,20.19,Bank Transfer,20-05-2023 10:59,Tokyo,0
TXN_30721,USER_6008,126.81,POS,22-11-2023 00:40,Mumbai,0
TXN_24787,USER_4468,79.39,Bank Transfer,31-12-2023 01:36,Mumbai,0
TXN_44491,USER_7250,7.71,Bank Transfer,11-04-2023 12:22,London,1
TXN_44778,USER_9752,104.24,POS,27-11-2023 10:57,Mumbai,0
TXN_32429,USER_6744,307.94,Online,15-04-2023 03:48,Sydney,1
TXN_10989,USER_1337,54.8,POS,08-06-2023 20:10,Tokyo,1
TXN_22847,USER_3026,79.74,Online,17-12-2023 04:25,New York,1
TXN_6676,USER_6972,30.87,Bank Transfer,03-05-2023 00:29,Mumbai,0
TXN_14528,USER_8309,22.66,ATM Withdrawal,13-02-2023 17:46,Mumbai,0
TXN_15809,USER_3988,283.54,Bank Transfer,16-04-2023 07:01,London,0
TXN_3502,USER_2200,11.56,Online,31-10-2023 05:22,Mumbai,0
TXN_11948,USER_3164,129.23,ATM Withdrawal,01-05-2023 17:07,Mumbai,1
TXN_11209,USER_1559,105.15,POS,29-10-2023 18:14,New York,0
TXN_4108,USER_7589,67.04,POS,31-07-2023 14:54,Mumbai,0
TXN_5035,USER_4432,33.62,Online,20-11-2023 13:25,Mumbai,0
TXN_43562,USER_6337,113.76,ATM Withdrawal,15-07-2023 05:55,Tokyo,0
TXN_18272,USER_3098,37.51,Bank Transfer,25-05-2023 10:39,Sydney,0
TXN_47262,USER_1626,74.76,ATM Withdrawal,05-09-2023 04:09,Tokyo,0
TXN_2522,USER_5648,32.9,POS,06-05-2023 20:07,Sydney,0
TXN_23166,USER_9175,22.51,ATM Withdrawal,12-08-2023 07:26,Tokyo,0
TXN_24676,USER_4390,193.11,Online,25-05-2023 14:50,Sydney,0
TXN_38153,USER_1250,30.28,POS,10-05-2023 05:42,Sydney,0
TXN_7168,USER_8244,29.78,ATM Withdrawal,30-05-2023 16:07,Tokyo,0
TXN_12365,USER_7637,364.34,Online,09-11-2023 10:44,London,0
TXN_21082,USER_4413,75.72,Online,29-06-2023 17:13,Mumbai,1
TXN_43741,USER_9828,125.49,Online,12-08-2023 02:20,Mumbai,0
TXN_39135,USER_5140,156.88,Bank Transfer,03-07-2023 08:54,Sydney,0
TXN_33582,USER_6175,121.19,POS,02-11-2023 05:54,Sydney,0
TXN_31702,USER_8208,220.45,POS,04-04-2023 15:59,Tokyo,0
TXN_38237,USER_2331,73.69,Bank Transfer,23-02-2023 03:03,Mumbai,0
TXN_22358,USER_6969,3.45,Online,27-02-2023 03:43,Tokyo,0
TXN_48246,USER_2433,137.02,Bank Transfer,25-06-2023 21:05,Sydney,0
TXN_5929,USER_7784,61.22,Online,03-11-2023 06:41,Mumbai,1
TXN_38282,USER_3116,57.66,Bank Transfer,08-09-2023 21:45,Sydney,1
TXN_40523,USER_8229,169.79,Online,01-12-2023 00:27,Tokyo,1
TXN_14749,USER_6294,6.4,Online,24-07-2023 15:30,Tokyo,0
TXN_11034,USER_9120,88.31,POS,30-12-2023 04:20,New York,0
TXN_25200,USER_7295,223.37,Bank Transfer,30-12-2023 10:31,Sydney,0
TXN_29458,USER_6185,388.25,Online,12-02-2023 16:27,Tokyo,0
TXN_1175,USER_4157,112.87,Online,22-05-2023 16:42,Sydney,0
TXN_38937,USER_3005,418.35,Bank Transfer,25-08-2023 00:04,Sydney,0
TXN_48125,USER_4122,25.12,POS,31-08-2023 15:40,New York,1
TXN_47642,USER_2814,44.17,Online,18-05-2023 13:00,Tokyo,0
TXN_6049,USER_5354,159.71,POS,11-09-2023 09:09,Tokyo,0
TXN_35664,USER_8254,349.57,POS,12-07-2023 10:22,Sydney,1
TXN_38144,USER_4321,30.36,ATM Withdrawal,28-09-2023 09:16,London,0
TXN_33825,USER_1352,70.17,POS,27-06-2023 16:38,London,0
TXN_25386,USER_9715,273.72,POS,14-11-2023 15:35,Tokyo,0
TXN_41041,USER_3326,9.9,Online,09-06-2023 15:17,New York,0
TXN_24932,USER_1362,70.7,Online,27-03-2023 20:28,London,1
TXN_9763,USER_5798,18.55,Online,05-10-2023 23:26,Tokyo,1
TXN_36881,USER_5839,33.05,ATM Withdrawal,19-06-2023 06:36,London,0
TXN_3776,USER_4226,276.33,POS,01-12-2023 12:04,London,0
TXN_10003,USER_2656,99.68,POS,06-01-2023 00:18,London,0
TXN_13033,USER_2074,130.03,ATM Withdrawal,05-01-2023 05:21,Mumbai,0
TXN_19663,USER_3297,82.61,Bank Transfer,13-06-2023 01:03,Sydney,1
TXN_3037,USER_4644,87.82,Bank Transfer,10-02-2023 06:38,London,1
TXN_46901,USER_1488,61,Online,19-09-2023 21:02,Sydney,1
TXN_7063,USER_9183,100.98,POS,27-02-2023 16:38,London,0
TXN_4233,USER_9378,129.16,ATM Withdrawal,10-12-2023 12:04,New York,1
TXN_27604,USER_6916,106.16,Online,26-03-2023 22:31,Sydney,1
TXN_19646,USER_6372,33.49,Bank Transfer,01-10-2023 23:37,Tokyo,1
TXN_4982,USER_4332,2.2,ATM Withdrawal,20-10-2023 07:36,London,0
TXN_21176,USER_6623,15.18,ATM Withdrawal,09-06-2023 05:13,Tokyo,1
TXN_48271,USER_9581,84.97,ATM Withdrawal,06-12-2023 09:50,New York,0
TXN_469,USER_5171,63.28,Bank Transfer,26-07-2023 16:13,Sydney,0
TXN_12859,USER_5378,25.68,Online,28-08-2023 08:52,Sydney,0
TXN_33449,USER_3670,40.89,POS,17-04-2023 14:08,Mumbai,1
TXN_18378,USER_1054,171.14,Online,25-12-2023 01:13,Sydney,0
TXN_25309,USER_5983,402.72,ATM Withdrawal,31-12-2023 18:56,Mumbai,0
TXN_24708,USER_9424,123.74,ATM Withdrawal,23-08-2023 20:52,London,0
TXN_29070,USER_6221,30.82,ATM Withdrawal,19-05-2023 23:04,New York,0
TXN_4775,USER_9134,108,Online,24-05-2023 23:19,Tokyo,0
TXN_25024,USER_3691,75.45,Bank Transfer,25-09-2023 02:37,Tokyo,0
TXN_33432,USER_7370,107.52,Online,09-10-2023 16:22,Mumbai,1
TXN_17075,USER_3215,212.86,Online,19-05-2023 22:52,New York,0
TXN_18054,USER_9768,348.69,Bank Transfer,28-06-2023 06:24,New York,0
TXN_11668,USER_3591,493.13,ATM Withdrawal,14-12-2023 19:37,Sydney,0
TXN_1097,USER_4067,56.95,Bank Transfer,02-02-2023 06:00,Sydney,0
TXN_5370,USER_4201,1.46,Bank Transfer,07-07-2023 02:08,Mumbai,0
TXN_39072,USER_7977,89.12,Bank Transfer,24-04-2023 02:58,Tokyo,1
TXN_30513,USER_9902,81.03,ATM Withdrawal,08-10-2023 23:08,New York,1
TXN_1282,USER_2218,17.8,Bank Transfer,23-11-2023 20:04,Mumbai,0
TXN_37580,USER_8492,22.26,POS,22-02-2023 18:13,London,0
TXN_41091,USER_3533,3.81,Bank Transfer,07-08-2023 05:05,New York,0
TXN_12581,USER_2634,83.65,ATM Withdrawal,25-02-2023 10:19,Sydney,1
TXN_39515,USER_5014,66.71,ATM Withdrawal,02-08-2023 09:33,New York,1
TXN_48074,USER_1108,29.94,ATM Withdrawal,08-08-2023 19:54,New York,1
TXN_15477,USER_8769,205.87,ATM Withdrawal,27-04-2023 00:31,Mumbai,0
TXN_5522,USER_1363,86.16,Online,21-02-2023 17:02,London,0
TXN_23811,USER_2935,115.57,POS,08-02-2023 12:44,Tokyo,0
TXN_48466,USER_8186,57.28,Online,01-02-2023 10:41,Tokyo,0
TXN_33046,USER_9556,35.55,Online,24-04-2023 08:53,Mumbai,0
TXN_38195,USER_9905,48.18,ATM Withdrawal,21-03-2023 22:47,London,0
TXN_21193,USER_7063,5.52,ATM Withdrawal,18-08-2023 23:42,London,1
TXN_45271,USER_4134,272.53,ATM Withdrawal,23-05-2023 17:23,London,1
TXN_10741,USER_9387,8.89,Bank Transfer,31-05-2023 19:19,Tokyo,1
TXN_48559,USER_8152,26.52,Bank Transfer,12-10-2023 18:07,Sydney,0
TXN_25841,USER_4749,41.13,Online,23-01-2023 08:59,Tokyo,0
TXN_43816,USER_8458,38.48,Online,19-03-2023 00:27,New York,1
TXN_842,USER_5820,18.33,Online,25-12-2023 18:22,New York,1
TXN_10054,USER_5649,6.38,POS,11-02-2023 14:11,New York,0
TXN_2059,USER_9474,75.05,Online,08-06-2023 15:46,Sydney,0
TXN_6204,USER_1847,254.27,ATM Withdrawal,17-06-2023 14:56,London,0
TXN_6175,USER_9450,8.34,ATM Withdrawal,16-05-2023 08:15,Tokyo,0
TXN_7365,USER_3138,25.39,Online,20-06-2023 06:11,Mumbai,1
TXN_38301,USER_2315,34.83,ATM Withdrawal,06-09-2023 08:45,Mumbai,0
TXN_3919,USER_8124,123.8,Bank Transfer,30-04-2023 20:58,Mumbai,0
TXN_32633,USER_1791,7.62,Online,25-01-2023 07:26,New York,0
TXN_12551,USER_8580,74.89,ATM Withdrawal,02-12-2023 11:12,New York,0
TXN_40576,USER_4576,97.08,Bank Transfer,24-06-2023 15:30,Sydney,0
TXN_33748,USER_4679,717.5,POS,16-04-2023 15:49,New York,1
TXN_9531,USER_2563,72.44,ATM Withdrawal,31-10-2023 23:29,Mumbai,1
TXN_7220,USER_7611,252.99,Bank Transfer,30-11-2023 23:00,Mumbai,0
TXN_21671,USER_5257,37.07,Online,23-05-2023 13:48,London,1
TXN_16781,USER_7590,114.93,Bank Transfer,28-12-2023 17:52,Mumbai,1
TXN_41581,USER_5073,476.39,ATM Withdrawal,06-04-2023 00:19,London,0
TXN_49612,USER_7238,194.04,POS,17-02-2023 10:39,Sydney,0
TXN_10389,USER_5798,134.24,Online,20-08-2023 05:52,London,0
TXN_29212,USER_9292,75.38,ATM Withdrawal,13-08-2023 22:55,Mumbai,0
TXN_17176,USER_1264,173.06,POS,20-01-2023 11:44,New York,0
TXN_46988,USER_2557,69.9,POS,17-06-2023 13:56,Tokyo,0
TXN_47498,USER_3398,153.22,Bank Transfer,11-06-2023 13:57,Tokyo,0
TXN_1710,USER_4654,43.41,Bank Transfer,10-04-2023 21:39,London,1
TXN_47541,USER_8265,48.75,ATM Withdrawal,14-07-2023 07:00,London,1
TXN_46407,USER_6002,21.26,ATM Withdrawal,06-06-2023 04:38,Tokyo,1
TXN_26941,USER_7199,14.57,Online,19-06-2023 11:05,New York,1
TXN_33611,USER_2963,18.44,Online,03-09-2023 00:12,New York,0
TXN_28107,USER_4260,55.08,Online,05-03-2023 18:01,Sydney,1
TXN_31398,USER_3122,42.5,POS,21-11-2023 05:08,Mumbai,0
TXN_46192,USER_2804,143.66,Bank Transfer,01-10-2023 12:35,Sydney,0
TXN_3168,USER_9445,74.89,Online,05-03-2023 18:13,Mumbai,0
TXN_48315,USER_5371,18.58,Online,27-12-2023 19:13,London,1
TXN_25984,USER_9990,28.19,ATM Withdrawal,24-06-2023 00:36,Sydney,1
TXN_5046,USER_9302,269.27,Online,12-01-2023 11:32,New York,0
TXN_15712,USER_1024,112.07,ATM Withdrawal,06-01-2023 11:27,New York,1
TXN_3210,USER_6679,49.15,Bank Transfer,08-11-2023 08:51,Sydney,0
TXN_45042,USER_1916,73.59,ATM Withdrawal,15-05-2023 05:05,New York,0
TXN_14085,USER_2165,33.79,Bank Transfer,27-08-2023 02:35,New York,0
TXN_14764,USER_4759,32.47,POS,11-10-2023 07:06,Tokyo,0
TXN_44102,USER_4827,159.6,Bank Transfer,07-10-2023 08:05,Sydney,0
TXN_19413,USER_6257,219.3,POS,02-05-2023 01:16,Tokyo,0
TXN_4348,USER_5670,83.67,ATM Withdrawal,22-08-2023 22:41,Sydney,1
TXN_12725,USER_9308,93.75,POS,13-02-2023 18:59,Sydney,0
TXN_34024,USER_8594,378.06,Online,11-10-2023 10:55,Tokyo,0
TXN_41113,USER_7694,293.41,Online,02-10-2023 22:52,Sydney,1
TXN_37931,USER_6675,28.6,ATM Withdrawal,06-02-2023 08:52,New York,0
TXN_16253,USER_6446,14.64,POS,14-09-2023 17:36,London,0
TXN_42984,USER_2019,80.49,Online,10-03-2023 07:37,New York,0
TXN_27291,USER_3051,36.28,Online,14-02-2023 11:28,London,0
TXN_13912,USER_7436,191,POS,20-02-2023 17:35,London,0
TXN_26574,USER_7640,11.91,Bank Transfer,03-01-2023 21:55,New York,1
TXN_43740,USER_3070,19.84,ATM Withdrawal,09-10-2023 11:55,Sydney,0
TXN_15673,USER_2253,108.33,POS,25-02-2023 20:14,New York,0
TXN_3396,USER_2818,430.67,Bank Transfer,03-02-2023 22:12,Sydney,1
TXN_11070,USER_5176,454.53,ATM Withdrawal,31-07-2023 01:00,New York,1
TXN_45455,USER_3111,19.18,Online,04-05-2023 03:08,London,0
TXN_9887,USER_6688,54.9,ATM Withdrawal,27-02-2023 09:41,Sydney,1
TXN_22903,USER_2890,63.67,Bank Transfer,18-02-2023 15:06,Sydney,0
TXN_16828,USER_9482,35.36,ATM Withdrawal,20-10-2023 06:27,New York,1
TXN_20251,USER_9067,10.19,Online,25-03-2023 19:51,London,0
TXN_43249,USER_2924,19.69,Bank Transfer,14-12-2023 11:32,Mumbai,0
TXN_33083,USER_8160,262.95,Online,11-01-2023 13:19,Mumbai,0
TXN_48498,USER_8921,44.25,Online,06-09-2023 20:28,London,1
TXN_13247,USER_6684,24.98,Bank Transfer,22-10-2023 16:26,Sydney,0
TXN_18097,USER_3590,64.75,Bank Transfer,05-12-2023 16:15,New York,0
TXN_20565,USER_7941,9.2,ATM Withdrawal,03-10-2023 01:40,Sydney,0
TXN_35974,USER_2819,28.13,Bank Transfer,16-10-2023 16:07,Tokyo,0
TXN_32459,USER_4100,92.82,Bank Transfer,12-05-2023 03:26,London,1
TXN_7272,USER_8292,85.65,Bank Transfer,18-08-2023 09:49,London,0
TXN_18874,USER_9797,27.35,ATM Withdrawal,12-04-2023 03:11,Mumbai,0
TXN_17624,USER_5261,21.12,POS,17-07-2023 14:21,Tokyo,0
TXN_37773,USER_4474,24.81,POS,27-04-2023 02:34,Sydney,0
TXN_4829,USER_1813,127.57,ATM Withdrawal,03-11-2023 13:16,London,0
TXN_4855,USER_7869,56.84,Bank Transfer,29-05-2023 09:39,New York,1
TXN_33173,USER_7863,100.14,ATM Withdrawal,14-10-2023 05:00,London,0
TXN_21212,USER_4846,86.71,ATM Withdrawal,06-08-2023 07:22,Mumbai,0
TXN_16754,USER_5113,134.82,ATM Withdrawal,23-11-2023 14:53,Mumbai,1
TXN_32891,USER_2279,24.17,ATM Withdrawal,25-06-2023 01:21,Sydney,0
TXN_27947,USER_9089,73.09,Online,07-07-2023 19:43,New York,1
TXN_15335,USER_8527,84.73,ATM Withdrawal,07-05-2023 01:36,Tokyo,0
TXN_46683,USER_7541,28.64,POS,13-08-2023 00:58,Tokyo,1
TXN_16162,USER_2542,32.08,Bank Transfer,21-11-2023 02:56,Tokyo,0
TXN_24449,USER_1272,219.04,Bank Transfer,21-11-2023 06:22,Sydney,0
TXN_3570,USER_7160,73.6,Bank Transfer,11-01-2023 02:04,New York,0
TXN_29637,USER_8380,214.21,ATM Withdrawal,11-01-2023 20:18,New York,0
TXN_42039,USER_1677,137.74,Bank Transfer,18-05-2023 23:31,Sydney,1
TXN_16125,USER_9125,29.08,Online,27-09-2023 14:04,Tokyo,0
TXN_7949,USER_2741,5.43,ATM Withdrawal,24-07-2023 15:43,London,1
TXN_44804,USER_4927,16.28,POS,05-09-2023 21:49,London,0
TXN_34330,USER_6686,1.71,ATM Withdrawal,01-09-2023 19:01,Mumbai,0
TXN_2493,USER_9921,120.28,Bank Transfer,29-12-2023 06:43,Sydney,1
TXN_47486,USER_2023,37.56,Online,19-02-2023 10:34,Mumbai,1
TXN_13150,USER_5016,46.55,ATM Withdrawal,30-08-2023 18:22,Sydney,1
TXN_33198,USER_7831,123.96,Online,16-07-2023 13:34,Tokyo,0
TXN_17031,USER_4165,404.38,ATM Withdrawal,15-08-2023 09:16,Sydney,0
TXN_39393,USER_8703,3.97,POS,11-07-2023 03:04,London,0
TXN_47114,USER_4154,60.62,Bank Transfer,21-08-2023 08:33,New York,0
TXN_14595,USER_3162,200.31,Bank Transfer,13-06-2023 18:16,Sydney,0
TXN_33942,USER_5216,85.56,Online,27-05-2023 12:55,Tokyo,0
TXN_15500,USER_2821,26.28,ATM Withdrawal,28-01-2023 19:39,Mumbai,0
TXN_11165,USER_9645,1.35,ATM Withdrawal,12-10-2023 09:17,Mumbai,0
TXN_48146,USER_9227,139.33,Bank Transfer,26-10-2023 16:53,Tokyo,0
TXN_29645,USER_7610,134.44,Online,09-12-2023 20:36,Sydney,0
TXN_36288,USER_2992,11.58,POS,10-01-2023 14:02,Sydney,0
TXN_33599,USER_9154,209.81,Online,02-05-2023 00:40,Tokyo,0
TXN_18442,USER_8055,135.38,Bank Transfer,18-12-2023 12:03,Mumbai,0
TXN_6923,USER_2242,47.22,POS,12-12-2023 19:45,Tokyo,0
TXN_36511,USER_2993,16.48,Online,06-05-2023 20:37,Tokyo,0
TXN_46481,USER_4998,7.84,Online,06-08-2023 08:56,Mumbai,0
TXN_8492,USER_6302,129.28,ATM Withdrawal,12-02-2023 23:11,Mumbai,0
TXN_29050,USER_7052,20.7,ATM Withdrawal,23-02-2023 01:41,Mumbai,1
TXN_19647,USER_7150,75.52,Online,24-03-2023 12:36,Tokyo,1
TXN_11474,USER_4890,344.01,ATM Withdrawal,06-01-2023 01:01,Sydney,0
TXN_25787,USER_1524,230.86,POS,16-12-2023 10:03,Mumbai,0
TXN_10271,USER_7765,132.55,Bank Transfer,02-01-2023 03:08,New York,0
TXN_19304,USER_7845,19.76,Online,30-09-2023 00:07,New York,0
TXN_28153,USER_4889,99.52,ATM Withdrawal,05-09-2023 06:52,Mumbai,0
TXN_27705,USER_2288,78.88,Online,14-09-2023 05:02,Tokyo,0
TXN_47008,USER_9526,71.93,ATM Withdrawal,15-06-2023 04:43,Mumbai,1
TXN_37284,USER_1851,200.81,ATM Withdrawal,30-08-2023 15:12,New York,0
TXN_40351,USER_3498,50.44,Bank Transfer,26-01-2023 07:03,Tokyo,0
TXN_23678,USER_7178,98.48,ATM Withdrawal,16-09-2023 15:22,Tokyo,0
TXN_1863,USER_5259,21,POS,27-08-2023 17:53,Mumbai,1
TXN_39934,USER_6831,13.03,Bank Transfer,11-01-2023 01:39,Sydney,0
TXN_2593,USER_2431,25.27,Bank Transfer,28-12-2023 18:44,London,0
TXN_11037,USER_1863,99.74,ATM Withdrawal,17-04-2023 08:07,Tokyo,0
TXN_33899,USER_3908,140.13,Online,20-03-2023 13:00,Sydney,0
TXN_4976,USER_7297,126.36,Online,04-04-2023 19:17,New York,0
TXN_13632,USER_9464,43.23,Online,04-11-2023 05:55,New York,1
TXN_20638,USER_7052,21.53,Online,14-11-2023 15:04,Sydney,0
TXN_33647,USER_1859,196.9,Online,16-11-2023 07:29,Mumbai,1
TXN_36557,USER_4786,235.07,Bank Transfer,21-07-2023 09:13,Mumbai,1
